system:index,area,class,territory,year,.geo
25_14_22,7044.6472155395195,40,15,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_14_23,25309.849870983784,41,15,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_14_24,139.2462683532715,46,15,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_14_25,56.691116503906265,47,15,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_14_26,1290.8917187133782,48,15,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_14_27,960.8560341918943,49,15,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_14_28,4625.64710192871,50,15,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_14_29,268.3980292053223,84,15,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_0,7485990.910578829,3,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_1,824493.5940069382,4,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_2,8226.262329089366,5,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_3,908934.4093579479,6,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_4,387.4195643676761,7,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_5,17527.093245123557,9,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_6,178123.31201677246,11,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_7,150098.69228986432,12,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_8,1256.822821179206,13,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_9,745325.283695098,15,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_10,9863.680369360329,20,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_11,64200.33365027494,21,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_12,1076.5877878967271,23,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_13,401.5318317077634,24,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_14,3817.17809690553,25,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_15,15924.865921661247,29,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_16,1791.3319863159165,30,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_17,9.835890777587894,31,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_18,409.4653030273432,32,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_19,38574.01719340164,33,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_20,5.893232708740234,35,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_21,71773.30667768444,39,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_22,36.61897850341798,40,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_23,38831.79222258918,41,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_24,245.25297993164065,46,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_25,48.303581829833824,47,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_26,1831.9231819458128,48,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_27,8367.654720403887,49,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_15_28,3082.590681188964,50,99,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_0,3.651063137125685E7,3,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_1,3.1386260432716917E7,4,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_2,110026.00908407074,5,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_3,2574342.1235444834,6,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_4,14558.068216534544,7,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_5,1504797.3812998952,9,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_6,2444236.0140695693,11,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_7,5831251.007187457,12,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_8,153452.53616665668,13,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_9,4.6403839818620004E7,15,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_10,1973843.1760628663,20,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_11,6309166.052899399,21,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_12,59123.71229011842,23,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_13,81138.60214978029,24,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_14,162798.868996643,25,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_15,274297.15944159235,29,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_16,54744.59171682137,30,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_17,10200.328155902247,31,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_18,10108.762330297837,32,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_19,598050.4065356329,33,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_20,48654.134349476706,35,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_21,6634983.638089441,39,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_22,356945.34754826874,40,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_23,4069257.82524189,41,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_24,533640.3887047169,46,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_25,56547.67701825548,47,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_26,227361.64615858375,48,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_27,129705.80799357843,49,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_28,180463.84772338532,50,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_29,1617.5118305297815,62,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_16_30,2872.5343044067217,84,113,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_0,8.932554695113128E7,3,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_1,4181646.880682264,4,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_2,2582.695662744143,5,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_3,6092695.371845103,6,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_4,16683.908342839975,7,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_5,2771.274927221689,9,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_6,2303437.825442926,11,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_7,3408830.191878649,12,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_8,165.24589091186408,13,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_9,556787.7192303966,15,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_10,4437.414507665886,20,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_11,119339.94893253707,21,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_12,1880.447560669019,23,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_13,985.2241211547855,24,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_14,4917.036669268793,25,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_15,276935.6237367654,29,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_16,7726.165835986319,30,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_17,14.82337971801758,31,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_18,150.9324793518071,32,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_19,297957.9290257568,33,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_20,22.675974517822272,35,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_21,35458.085107513485,39,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_22,26669.53447513419,41,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_23,200.72739801635768,46,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_24,158.48871848144654,48,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_25,5520.506294995252,49,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_26,1040.3799473999027,50,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_0,6269744.404847796,3,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_1,245480.76153922814,4,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_2,2215.258057232664,5,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_3,2040610.3049484822,6,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_4,218.7909329650876,7,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_5,4317.9333648559295,9,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_6,544858.6305291114,11,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_7,57157.437993145824,12,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_8,3656.564549676508,13,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_9,136211.03838035738,15,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_10,2014.0307590027205,20,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_11,27693.51068104231,21,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_12,417.26101641845736,23,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_13,343.86087134399315,24,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_14,1222.406588739013,25,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_15,5261.257207080088,29,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_16,45.88295325927741,30,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_17,0.3537132080078125,31,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_18,116.61944423217784,32,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_19,137961.57868603358,33,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_20,4.644903387451168,35,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_21,30486.98086751625,39,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_22,27.51769299316405,40,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_23,15267.672227123932,41,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_24,51.423625329589875,46,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_25,4731.691446685787,48,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_26,12323.470630779875,49,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_1_27,1789.1778792236512,50,2,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_0,2088494.8869377617,3,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_1,379325.77678824397,4,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_2,1011.0610355835028,5,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_3,130006.02517255011,6,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_4,1.091203485107422,7,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_5,636.0239123901373,9,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_6,58719.096994307154,11,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_7,78252.79887751662,12,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_8,16261.488228228905,15,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_9,8246.31699859002,21,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_10,113.89832543945315,23,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_11,319.2331157409642,24,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_12,1132.5631773620446,25,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_13,4384.344532696518,29,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_14,379.22634255981535,30,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_15,1.1204212829589846,31,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_16,70.11734681396473,32,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_17,15499.619371734709,33,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_18,7010.001420739871,39,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_19,486.12913106079037,40,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_20,9527.308529742488,41,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_21,3.259409674072266,46,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_2_22,40.11007020263696,47,3,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_0,7334393.209957254,3,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_1,986869.2650992153,4,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_2,1535.0955969543622,5,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_3,874465.5513934655,6,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_4,2096.0528849548414,7,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_5,19266.747086371393,9,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_6,1037640.2887520465,11,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_7,418783.21249999723,12,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_8,12.854658477783204,13,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_9,7882106.845083227,15,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_10,2588.9535178222623,20,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_11,304200.7782701904,21,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_12,1065.6277592529273,23,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_13,20778.76449344476,24,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_14,61609.143222857616,25,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_15,31441.19351307968,29,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_16,32688.875499633563,30,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_17,480.77168047485293,31,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_18,38.58816620483406,32,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_19,176884.27305521816,33,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_20,4258.747612127849,35,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_21,131659.5715437562,39,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_22,127.42249190673877,40,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_23,121208.79041819004,41,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_24,187.43236379394543,46,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_25,5.292295922851562,47,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_26,154.96812559814452,48,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_27,167.7656739929197,49,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_28,5545.376109271331,50,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_3_29,165.83571420288092,62,4,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_0,3.924722403232168E7,3,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_1,836081.9617912107,4,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_2,240.75560677490242,5,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_3,6992127.3576660715,6,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_4,2246.063152337638,7,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_5,1471.1440049316418,9,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_6,502291.1718988859,11,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_7,207944.2834569326,12,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_8,1260695.587400161,15,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_9,1036.3458550964444,20,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_10,168212.83568543778,21,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_11,2142.102492565915,24,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_12,7241.038920794678,25,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_13,23339.855098486314,29,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_14,12866.733397222919,30,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_15,56.14819234008791,31,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_16,276984.0276662412,33,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_17,1023.806043231209,35,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_18,7121.622072497531,39,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_19,1.0527946228027345,40,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_20,8074.4934809265,41,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_4_21,1.9460439575195312,46,5,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_0,584065.0562884499,3,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_1,321966.3410270994,4,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_2,92.01122949829099,5,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_3,68550.06901647925,6,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_4,4421.7310088500835,9,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_5,26709.678375768566,11,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_6,16093.953576775782,12,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_7,2350.671121997119,13,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_8,110645.1159652282,15,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_9,3.694694958496094,20,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_10,9299.77467324827,21,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_11,1035.25989841309,23,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_12,234.76963002319343,24,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_13,1089.8142901489211,25,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_14,17062.994680023316,29,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_15,247.74324969482387,30,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_16,35.55115391235331,32,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_17,11208.715009185982,33,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_18,53.07328845825187,35,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_19,2444.8116459961093,39,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_20,100.39897211303705,40,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_21,2901.742224810792,41,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_22,28.687409637451175,46,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_23,449.1211116455096,48,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_24,732.393561199951,49,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_5_25,399.9831615295416,50,6,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_0,132610.57408327953,3,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_1,127821.78123245282,4,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_2,11957.787035675114,5,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_3,42487.124423522466,6,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_4,9827.867684002704,9,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_5,29178.71002506204,11,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_6,2867.3745889770557,12,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_7,55.83676359252934,13,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_8,76329.99542688586,15,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_9,1027.7952547912612,20,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_10,9606.229991705302,21,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_11,558.3201328125044,23,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_12,167.21328130493163,24,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_13,327.56768220214855,25,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_14,966.2522871643205,29,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_15,83.33378366088883,30,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_16,66.80367420043929,31,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_17,564.6992631591784,32,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_18,6761.517048028563,33,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_19,360.3793396179197,35,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_20,1480.0637688171357,39,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_21,63.3799616271973,40,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_22,1865.3163361877496,41,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_6_23,85.42728985595706,46,7,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
